classification,orientation,distance,time
different,0.92767,0.099,0.20088 
same,0,0.002,0.00014 
different,0.92767,0.097,0.20123 
same,0,0.004,0.00035 
different,0.92767,0.096,0.20140 
same,0,0.002,0.00017 
different,0.92767,0.094,0.20175 
same,0,0.005,0.00035 
different,0.92767,0.093,0.20191 
same,0,0.003,0.00016 
different,0.92767,0.093,0.20209 
same,0,0.003,0.00017 
different,0.92767,0.092,0.20226 
same,0,0.003,0.00017 
different,0.92767,0.091,0.20242 
same,0,0.003,0.00016 
different,0.92767,0.091,0.20260 
same,0,0.003,0.00017 
different,0.92767,0.09,0.20295 
same,0,0.007,0.00036 
different,0.92767,0.09,0.20311 
same,0,0.003,0.00015 
different,0.92767,0.089,0.20328 
same,0,0.003,0.00017 
different,0.92767,0.089,0.20346 
same,0,0.003,0.00017 
different,0.92767,0.089,0.20362 
same,0,0.003,0.00016 
different,0.07115,0.09,0.20379 
same,0.14348,0.003,0.00017 
different,0.07115,0.09,0.20397 
same,0,0.003,0.00017 
different,0.07115,0.09,0.20412 
same,0,0.003,0.00015 
different,0.07115,0.09,0.20447 
same,0,0.007,0.00035 
different,0.07115,0.091,0.20464 
same,0,0.004,0.00017 
different,0.07115,0.092,0.20500 
same,0,0.008,0.00036 
different,0.07115,0.093,0.20515 
same,0,0.004,0.00015 
different,0.07115,0.095,0.20550 
same,0,0.009,0.00035 
different,0.07115,0.097,0.20566 
same,0,0.005,0.00016 
different,0.07115,0.098,0.20583 
same,0,0.005,0.00017 
different,0.07115,0.101,0.20601 
same,0,0.006,0.00017 
different,0.25222,0.103,0.20617 
same,0.18107,0.007,0.00016 
different,0.98193,0.138,0.20950 
same,0.27029,0.174,0.00333 
different,0.98193,0.138,0.20967 
same,0,0,0.00017 
different,0.98193,0.137,0.20985 
same,0,0.001,0.00017 
different,0.98193,0.136,0.21001 
same,0,0.001,0.00016 
different,0.98193,0.134,0.21018 
same,0,0.001,0.00017 
different,0.98193,0.133,0.21035 
same,0,0.001,0.00016 
different,0.98193,0.13,0.21069 
same,0,0.003,0.00035 
different,0.98193,0.128,0.21086 
same,0,0.002,0.00016 
different,0.98193,0.125,0.21103 
same,0,0.003,0.00017 
different,0.98193,0.115,0.21154 
same,0,0.01,0.00051 
different,0.98193,0.108,0.21189 
same,0,0.007,0.00035 
different,0.98193,0.104,0.21205 
same,0,0.004,0.00016 
different,0.98193,0.101,0.21223 
same,0,0.004,0.00017 
different,0.98193,0.096,0.21239 
same,0,0.004,0.00016 
different,0.98193,0.092,0.21256 
same,0,0.005,0.00017 
different,0.98193,0.087,0.21274 
same,0,0.005,0.00017 
different,0.13982,0.082,0.21290 
same,0.15789,0.005,0.00016 
different,0.13982,0.077,0.21307 
same,0,0.006,0.00017 
different,0.13982,0.065,0.21341 
same,0,0.013,0.00034 
different,0.13982,0.059,0.21358 
same,0,0.007,0.00017 
different,0.13982,0.046,0.21392 
same,0,0.014,0.00034 
different,0.13982,0.033,0.21427 
same,0,0.015,0.00035 
different,0.13982,0.028,0.21444 
same,0,0.007,0.00017 
different,0.13982,0.024,0.21461 
same,0,0.007,0.00016 
different,0.13982,0.021,0.21478 
same,0,0.007,0.00017 
different,0.13982,0.02,0.21494 
same,0,0.006,0.00016 
different,0.13982,0.02,0.21512 
same,0,0.006,0.00017 
different,0.13982,0.022,0.21529 
same,0,0.006,0.00017 
different,0.13982,0.028,0.21563 
same,0,0.01,0.00034 
different,0.13982,0.032,0.21580 
same,0,0.005,0.00017 
different,0.13982,0.043,0.21614 
same,0,0.013,0.00034 
same,0.47852,0.072,0.22160 
different,0.61834,0.114,0.00546 
same,0,0.001,0.00016 
different,0.61834,0.114,0.00563 
same,0.17572,0,0.00035 
different,0.44262,0.114,0.00597 
different,0.58897,0.062,0.03814 
same,0.14635,0.054,0.04411 
same,0.7863,0.501,0.05876 
different,0.37527,0.446,0.02063 
same,0,0.007,0.00017 
different,0.37527,0.439,0.02080 
same,0,0.012,0.00034 
different,0.37527,0.427,0.02114 
same,0,0.004,0.00017 
different,0.37527,0.423,0.02131 
same,0,0.003,0.00017 
different,0.37527,0.42,0.02148 
same,0,0.002,0.00017 
different,0.37527,0.419,0.02166 
same,0,0.001,0.00016 
different,0.37527,0.419,0.02182 
same,0,0,0.00016 
different,0.37527,0.419,0.02198 
same,0,0.002,0.00035 
different,0.37527,0.42,0.02233 
same,0,0.004,0.00016 
different,0.37527,0.424,0.02249 
same,0,0.011,0.00035 
different,0.37527,0.435,0.02284 
same,0,0.01,0.00034 
different,0.37527,0.444,0.02318 
same,0,0.005,0.00035 
different,0.37527,0.449,0.02353 
same,0,0.001,0.00016 
different,0.37527,0.449,0.02369 
same,0,0.002,0.00017 
different,0.37527,0.447,0.02386 
different,0.20029,0.801,0.07579 
different,0.17498,0.68,0.09965 
different,0.20029,0.801,0.07597 
different,0.17498,0.68,0.09983 
same,0,0,0.00017 
different,0.20029,0.801,0.07614 
different,0.17498,0.68,0.10000 
same,0,0,0.00017 
different,0.20029,0.801,0.07630 
different,0.17498,0.68,0.10017 
same,0,0,0.00016 
different,0.20029,0.801,0.07648 
different,0.17498,0.68,0.10034 
same,0,0,0.00017 
different,0.20029,0.801,0.07664 
different,0.17498,0.68,0.10050 
same,0,0,0.00016 
different,0.20029,0.801,0.07707 
different,0.17498,0.68,0.10093 
same,0,0.001,0.00043 
different,0.20029,0.801,0.07758 
different,0.17498,0.68,0.10144 
same,0,0,0.00051 
different,0.84097,0.137,0.10460 
different,0.5343,0.52,0.12846 
different,0.35932,0.937,0.02702 
different,0.84097,0.137,0.10477 
different,0.5343,0.52,0.12863 
different,0.35932,0.937,0.02719 
same,0,0,0.00017 
different,0.84097,0.135,0.10492 
different,0.5343,0.518,0.12879 
different,0.35932,0.935,0.02734 
same,0,0.002,0.00015 
different,0.84097,0.134,0.10509 
different,0.5343,0.516,0.12895 
different,0.35932,0.934,0.02751 
same,0,0.002,0.00016 
different,0.84097,0.133,0.10526 
different,0.5343,0.514,0.12912 
different,0.35932,0.933,0.02768 
same,0,0.002,0.00017 
different,0.84097,0.132,0.10542 
different,0.5343,0.512,0.12929 
different,0.35932,0.932,0.02784 
same,0,0.002,0.00016 
different,0.84097,0.131,0.10560 
different,0.5343,0.51,0.12946 
different,0.35932,0.93,0.02802 
same,0,0.002,0.00017 
different,0.84097,0.13,0.10576 
different,0.5343,0.508,0.12962 
different,0.35932,0.929,0.02818 
same,0,0.002,0.00016 
different,0.84097,0.124,0.10627 
different,0.5343,0.499,0.13013 
different,0.35932,0.921,0.02869 
same,0,0.01,0.00051 
different,0.84097,0.119,0.10662 
different,0.5343,0.491,0.13048 
different,0.35932,0.916,0.02904 
same,0,0.007,0.00035 
different,0.84097,0.115,0.10696 
different,0.5343,0.484,0.13082 
different,0.35932,0.91,0.02938 
same,0,0.007,0.00034 
different,0.84097,0.113,0.10713 
different,0.5343,0.48,0.13099 
different,0.35932,0.907,0.02955 
same,0,0.004,0.00017 
different,0.84097,0.11,0.10749 
different,0.5343,0.473,0.13135 
different,0.35932,0.902,0.02991 
same,0,0.007,0.00036 
different,0.84097,0.108,0.10792 
different,0.5343,0.466,0.13178 
different,0.35932,0.897,0.03034 
same,0,0.007,0.00043 
different,0.84097,0.105,0.10845 
different,0.5343,0.456,0.13231 
different,0.35932,0.89,0.03087 
same,0,0.01,0.00053 
different,0.84097,0.105,0.10862 
different,0.5343,0.452,0.13248 
different,0.35932,0.888,0.03104 
same,0,0.003,0.00017 
different,0.84097,0.104,0.10877 
different,0.5343,0.449,0.13263 
different,0.35932,0.886,0.03119 
same,0,0.003,0.00015 
different,0.84097,0.103,0.10912 
different,0.5343,0.443,0.13298 
different,0.35932,0.881,0.03154 
same,0,0.006,0.00035 
different,0.84097,0.103,0.10926 
different,0.5343,0.44,0.13313 
different,0.35932,0.88,0.03168 
same,0,0.003,0.00014 
different,0.84097,0.102,0.10941 
different,0.5343,0.437,0.13327 
different,0.35932,0.877,0.03183 
same,0,0.003,0.00014 
different,0.84097,0.102,0.10954 
different,0.5343,0.434,0.13340 
different,0.35932,0.875,0.03196 
same,0,0.003,0.00013 
different,0.84097,0.102,0.10968 
different,0.5343,0.431,0.13354 
different,0.35932,0.873,0.03210 
same,0,0.003,0.00014 
different,0.84097,0.103,0.10986 
different,0.5343,0.428,0.13372 
different,0.35932,0.872,0.03228 
same,0,0.003,0.00017 
different,0.84097,0.102,0.11003 
different,0.5343,0.426,0.13389 
different,0.35932,0.87,0.03245 
same,0,0.003,0.00017 
different,0.84097,0.103,0.11020 
different,0.5343,0.423,0.13406 
different,0.35932,0.868,0.03262 
same,0,0.002,0.00017 
different,0.69176,0.102,0.11038 
different,0.68351,0.421,0.13424 
different,0.50853,0.866,0.03280 
same,0.14921,0.003,0.00017 
different,0.69176,0.104,0.11089 
different,0.68351,0.414,0.13475 
different,0.50853,0.862,0.03331 
same,0,0.007,0.00051 
different,0.69176,0.105,0.11124 
different,0.68351,0.41,0.13511 
different,0.50853,0.859,0.03366 
same,0,0.004,0.00036 
different,0.69176,0.105,0.11158 
different,0.68351,0.406,0.13544 
different,0.50853,0.857,0.03400 
same,0,0.004,0.00034 
different,0.69176,0.106,0.11172 
different,0.68351,0.404,0.13559 
different,0.50853,0.856,0.03414 
same,0,0.002,0.00014 
different,0.69176,0.107,0.11208 
different,0.68351,0.4,0.13594 
different,0.50853,0.853,0.03450 
same,0,0.004,0.00036 
different,0.69176,0.109,0.11242 
different,0.68351,0.395,0.13628 
different,0.50853,0.85,0.03484 
same,0,0.004,0.00034 
different,0.69176,0.11,0.11258 
different,0.68351,0.393,0.13644 
different,0.50853,0.849,0.03500 
same,0,0.002,0.00016 
different,0.69176,0.111,0.11276 
different,0.68351,0.391,0.13662 
different,0.50853,0.848,0.03518 
same,0,0.002,0.00017 
different,0.69176,0.112,0.11303 
different,0.68351,0.388,0.13689 
different,0.50853,0.846,0.03545 
same,0,0.003,0.00028 
different,0.69176,0.114,0.11312 
different,0.68351,0.386,0.13698 
different,0.50853,0.845,0.03554 
same,0,0.002,0.00009 
different,0.69176,0.114,0.11316 
different,0.68351,0.386,0.13703 
different,0.50853,0.845,0.03558 
same,0,0,0.00004 
different,0.69176,0.115,0.11336 
different,0.68351,0.383,0.13722 
different,0.50853,0.844,0.03578 
same,0,0.003,0.00019 
different,0.69176,0.117,0.11359 
different,0.68351,0.381,0.13745 
different,0.50853,0.842,0.03601 
same,0,0.002,0.00023 
different,0.69176,0.117,0.11377 
different,0.68351,0.378,0.13763 
different,0.50853,0.84,0.03619 
same,0,0.003,0.00017 
different,0.69176,0.117,0.11380 
different,0.68351,0.378,0.13766 
different,0.50853,0.84,0.03622 
same,0,0,0.00003 
different,0.69176,0.119,0.11395 
different,0.68351,0.376,0.13781 
different,0.50853,0.839,0.03637 
same,0,0.002,0.00015 
different,0.69176,0.119,0.11401 
different,0.68351,0.376,0.13787 
different,0.50853,0.839,0.03643 
same,0,0,0.00006 
different,0.69176,0.121,0.11410 
different,0.68351,0.373,0.13796 
different,0.50853,0.838,0.03652 
same,0,0.002,0.00009 
different,0.69176,0.121,0.11412 
different,0.68351,0.373,0.13799 
different,0.50853,0.838,0.03654 
same,0,0,0.00002 
different,0.69176,0.122,0.11435 
different,0.68351,0.371,0.13821 
different,0.50853,0.837,0.03677 
same,0,0.002,0.00022 
different,0.83446,0.123,0.11444 
different,0.54081,0.368,0.13830 
different,0.36583,0.835,0.03686 
same,0.1427,0.002,0.00009 
different,0.83446,0.123,0.11446 
different,0.54081,0.368,0.13832 
different,0.36583,0.835,0.03688 
same,0,0,0.00002 
different,0.83446,0.125,0.11462 
different,0.54081,0.366,0.13849 
different,0.36583,0.834,0.03704 
same,0,0.002,0.00016 
different,0.83446,0.125,0.11464 
different,0.54081,0.366,0.13851 
different,0.36583,0.834,0.03706 
same,0,0,0.00002 
different,0.83446,0.126,0.11480 
different,0.54081,0.364,0.13866 
different,0.36583,0.833,0.03722 
same,0,0.002,0.00015 
different,0.83446,0.126,0.11482 
different,0.54081,0.364,0.13868 
different,0.36583,0.833,0.03724 
same,0,0,0.00002 
different,0.83446,0.128,0.11496 
different,0.54081,0.361,0.13882 
different,0.36583,0.832,0.03738 
same,0,0.002,0.00014 
different,0.83446,0.13,0.11507 
different,0.54081,0.359,0.13893 
different,0.36583,0.831,0.03749 
same,0,0.002,0.00011 
different,0.83446,0.131,0.11531 
different,0.54081,0.357,0.13917 
different,0.36583,0.83,0.03773 
same,0,0.002,0.00023 
different,0.83446,0.133,0.11540 
different,0.54081,0.354,0.13926 
different,0.36583,0.829,0.03782 
same,0,0.002,0.00009 
different,0.83446,0.133,0.11543 
different,0.54081,0.354,0.13929 
different,0.36583,0.829,0.03785 
same,0,0,0.00003 
different,0.83446,0.135,0.11558 
different,0.54081,0.352,0.13945 
different,0.36583,0.828,0.03800 
same,0,0.002,0.00015 
different,0.83446,0.135,0.11560 
different,0.54081,0.352,0.13947 
different,0.36583,0.828,0.03802 
same,0,0,0.00002 
different,0.83446,0.137,0.11575 
different,0.54081,0.349,0.13961 
different,0.36583,0.826,0.03817 
same,0,0.002,0.00014 
different,0.83446,0.137,0.11578 
different,0.54081,0.349,0.13964 
different,0.36583,0.826,0.03820 
same,0,0,0.00003 
different,0.83446,0.139,0.11592 
different,0.54081,0.347,0.13978 
different,0.36583,0.825,0.03834 
same,0,0.002,0.00014 
different,0.83446,0.139,0.11594 
different,0.54081,0.347,0.13980 
different,0.36583,0.825,0.03836 
same,0,0,0.00002 
different,0.83446,0.139,0.11595 
different,0.54081,0.347,0.13981 
different,0.36583,0.825,0.03837 
same,0,0,0.00001 
different,0.83446,0.139,0.11603 
different,0.54081,0.347,0.13989 
different,0.36583,0.825,0.03845 
same,0,0,0.00008 
different,0.83446,0.14,0.11611 
different,0.54081,0.345,0.13998 
different,0.36583,0.824,0.03853 
same,0,0.002,0.00008 
different,0.83446,0.14,0.11613 
different,0.54081,0.345,0.14000 
different,0.36583,0.824,0.03856 
same,0,0,0.00002 
different,0.83446,0.14,0.11616 
different,0.54081,0.345,0.14002 
different,0.36583,0.824,0.03858 
same,0,0,0.00002 
different,0.83446,0.14,0.11619 
different,0.54081,0.345,0.14005 
different,0.36583,0.824,0.03861 
same,0,0,0.00003 
different,0.83446,0.142,0.11624 
different,0.54081,0.342,0.14010 
different,0.36583,0.823,0.03866 
same,0,0.003,0.00005 
different,0.83446,0.142,0.11626 
different,0.54081,0.342,0.14012 
different,0.36583,0.823,0.03868 
same,0,0,0.00002 
different,0.83446,0.144,0.11637 
different,0.54081,0.34,0.14023 
different,0.36583,0.822,0.03879 
same,0,0.002,0.00011 
different,0.83446,0.144,0.11640 
different,0.54081,0.34,0.14026 
different,0.36583,0.822,0.03882 
same,0,0,0.00003 
different,0.83446,0.145,0.11651 
different,0.54081,0.338,0.14037 
different,0.36583,0.821,0.03893 
same,0,0.002,0.00011 
different,0.83446,0.145,0.11653 
different,0.54081,0.338,0.14039 
different,0.36583,0.821,0.03895 
same,0,0,0.00002 
different,0.83446,0.145,0.11655 
different,0.54081,0.338,0.14042 
different,0.36583,0.821,0.03897 
same,0,0,0.00002 
different,0.83446,0.145,0.11660 
different,0.54081,0.338,0.14047 
different,0.36583,0.821,0.03902 
same,0,0,0.00005 
different,0.83446,0.147,0.11678 
different,0.54081,0.335,0.14064 
different,0.36583,0.82,0.03920 
same,0,0.002,0.00017 
different,0.83446,0.147,0.11679 
different,0.54081,0.335,0.14065 
different,0.36583,0.82,0.03921 
same,0,0,0.00001 
different,0.83446,0.147,0.11682 
different,0.54081,0.335,0.14068 
different,0.36583,0.82,0.03924 
same,0,0,0.00003 
different,0.83446,0.147,0.11684 
different,0.54081,0.335,0.14070 
different,0.36583,0.82,0.03926 
same,0,0,0.00002 
different,0.83446,0.148,0.11700 
different,0.54081,0.333,0.14086 
different,0.36583,0.818,0.03942 
same,0,0.002,0.00016 
different,0.83446,0.148,0.11702 
different,0.54081,0.333,0.14089 
different,0.36583,0.818,0.03944 
same,0,0,0.00002 
different,0.83446,0.15,0.11720 
different,0.54081,0.331,0.14106 
different,0.36583,0.817,0.03962 
same,0,0.002,0.00017 
different,0.83446,0.15,0.11724 
different,0.54081,0.331,0.14110 
different,0.36583,0.817,0.03966 
same,0,0,0.00004 
different,0.83446,0.151,0.11733 
different,0.54081,0.329,0.14119 
different,0.36583,0.816,0.03975 
same,0,0.002,0.00009 
different,0.83446,0.151,0.11735 
different,0.54081,0.329,0.14121 
different,0.36583,0.816,0.03977 
same,0,0,0.00002 
different,0.83446,0.151,0.11737 
different,0.54081,0.329,0.14123 
different,0.36583,0.816,0.03979 
same,0,0,0.00002 
different,0.83446,0.153,0.11750 
different,0.54081,0.327,0.14136 
different,0.36583,0.815,0.03992 
same,0,0.002,0.00013 
different,0.83446,0.153,0.11754 
different,0.54081,0.327,0.14141 
different,0.36583,0.815,0.03996 
same,0,0,0.00004 
different,0.83446,0.153,0.11757 
different,0.54081,0.327,0.14144 
different,0.36583,0.815,0.03999 
same,0,0,0.00003 
different,0.83446,0.154,0.11775 
different,0.54081,0.326,0.14161 
different,0.36583,0.814,0.04017 
same,0,0.002,0.00017 
different,0.83446,0.154,0.11778 
different,0.54081,0.326,0.14164 
different,0.36583,0.814,0.04020 
same,0,0,0.00003 
different,0.83446,0.154,0.11780 
different,0.54081,0.326,0.14166 
different,0.36583,0.814,0.04022 
same,0,0,0.00002 
different,0.83446,0.155,0.11787 
different,0.54081,0.324,0.14173 
different,0.36583,0.813,0.04029 
same,0,0.002,0.00007 
different,0.83446,0.155,0.11790 
different,0.54081,0.324,0.14176 
different,0.36583,0.813,0.04032 
same,0,0,0.00003 
different,0.83446,0.155,0.11793 
different,0.54081,0.324,0.14179 
different,0.36583,0.813,0.04035 
same,0,0,0.00003 
different,0.83446,0.155,0.11795 
different,0.54081,0.324,0.14181 
different,0.36583,0.813,0.04037 
same,0,0,0.00002 
different,0.83446,0.156,0.11804 
different,0.54081,0.322,0.14191 
different,0.36583,0.812,0.04046 
same,0,0.002,0.00009 
different,0.83446,0.156,0.11806 
different,0.54081,0.322,0.14193 
different,0.36583,0.812,0.04048 
same,0,0,0.00002 
different,0.83446,0.156,0.11811 
different,0.54081,0.322,0.14197 
different,0.36583,0.812,0.04053 
same,0,0,0.00004 
different,0.83446,0.156,0.11814 
different,0.54081,0.322,0.14200 
different,0.36583,0.812,0.04056 
same,0,0,0.00003 
different,0.83446,0.156,0.11816 
different,0.54081,0.322,0.14202 
different,0.36583,0.812,0.04058 
