classification,orientation,distance,time
same,0,0,0.00003 
same,0,0.002,0.00031 
same,0,0.002,0.00047 
same,0,0.002,0.00021 
same,0,0,0.00005 
same,0,0.002,0.00035 
same,0,0.002,0.00010 
same,0,0,0.00003 
same,0,0.002,0.00035 
same,0,0.001,0.00014 
same,0,0,0.00005 
same,0,0.002,0.00042 
same,0,0.001,0.00024 
same,0,0,0.00005 
same,0,0.001,0.00019 
same,0,0,0.00005 
same,0,0.001,0.00026 
same,0,0,0.00005 
same,0,0.001,0.00016 
same,0,0,0.00003 
same,0,0.001,0.00038 
same,0,0.001,0.00040 
same,0,0.001,0.00014 
same,0,0,0.00007 
same,0,0.001,0.00017 
same,0,0,0.00003 
same,0,0.002,0.00035 
same,0,0.001,0.00023 
same,0,0,0.00003 
same,0,0.002,0.00016 
same,0,0,0.00003 
same,0,0.002,0.00045 
same,0,0.002,0.00023 
same,0,0,0.00005 
same,0,0.002,0.00019 
same,0,0,0.00003 
same,0,0.002,0.00024 
same,0,0,0.00005 
same,0,0.002,0.00019 
same,0,0,0.00003 
same,0.16863,0.002,0.00023 
same,0,0,0.00005 
same,0,0.002,0.00043 
same,0,0.002,0.00021 
same,0,0,0.00007 
same,0,0.002,0.00019 
same,0,0,0.00003 
same,0.15892,0.001,0.00024 
same,0,0,0.00007 
same,0,0.001,0.00017 
same,0,0,0.00003 
same,0,0.001,0.00023 
same,0,0,0.00003 
same,0,0,0.00047 
same,0,0.001,0.00021 
same,0,0,0.00007 
same,0,0,0.00017 
same,0,0,0.00005 
same,0,0.001,0.00024 
same,0,0,0.00003 
same,0,0,0.00026 
same,0,0,0.00003 
same,0,0,0.00081 
same,0,0,0.00031 
same,0,0,0.00003 
same,0,0,0.00023 
same,0,0,0.00010 
same,0,0,0.00003 
same,0,0,0.00043 
same,0,0,0.00016 
same,0.10613,0.127,0.00989 
same,0,0.01,0.00173 
same,0,0.003,0.00035 
same,0,0.003,0.00026 
same,0,0,0.00003 
same,0,0.003,0.00026 
same,0,0.003,0.00026 
same,0,0.006,0.00059 
same,0,0.016,0.00156 
same,0,0.003,0.00024 
same,0,0.009,0.00078 
same,0,0,0.00003 
same,0,0,0.00005 
same,0,0.003,0.00024 
same,0,0,0.00005 
same,0,0,0.00005 
same,0,0.003,0.00017 
same,0,0,0.00003 
same,0,0,0.00023 
same,0,0.003,0.00005 
same,0,0,0.00003 
same,0,0.003,0.00023 
same,0,0,0.00003 
same,0,0,0.00002 
same,0,0.003,0.00023 
same,0,0,0.00005 
same,0,0,0.00002 
same,0,0.003,0.00021 
same,0,0,0.00002 
same,0,0,0.00021 
same,0,0.003,0.00005 
same,0,0,0.00003 
same,0,0.003,0.00035 
same,0,0.003,0.00031 
same,0,0.003,0.00021 
same,0,0,0.00003 
same,0,0.002,0.00024 
same,0,0,0.00003 
same,0,0.002,0.00024 
same,0,0,0.00003 
same,0,0.007,0.00092 
same,0,0.004,0.00052 
same,0.16526,0.014,0.00170 
same,0,0.005,0.00099 
same,0,0.001,0.00024 
same,0,0.001,0.00052 
same,0.13973,0.002,0.00177 
same,0.37879,0.22,0.03174 
same,0.14833,0.001,0.00031 
same,0,0,0.00003 
same,0,0,0.00016 
same,0,0.002,0.00002 
same,0,0,0.00005 
same,0,0,0.00003 
same,0,0.001,0.00017 
same,0,0,0.00003 
same,0,0,0.00021 
same,0.18833,0.002,0.00007 
same,0,0,0.00003 
same,0,0.002,0.00024 
same,0,0,0.00003 
same,0,0.003,0.00019 
same,0,0,0.00003 
same,0,0.002,0.00026 
same,0,0,0.00003 
same,0,0.002,0.00024 
same,0,0,0.00003 
same,0.1442,0.002,0.00026 
same,0,0,0.00021 
same,0,0.002,0.00009 
same,0,0,0.00003 
same,0,0.002,0.00035 
same,0,0.002,0.00017 
same,0,0,0.00003 
same,0,0.002,0.00031 
same,0,0.002,0.00038 
same,0,0.002,0.00087 
same,0,0,0.00003 
same,0,0.001,0.00054 
same,0,0.001,0.00031 
same,0,0.001,0.00035 
same,0,0.001,0.00023 
same,0,0,0.00003 
same,0,0,0.00019 
same,0,0.001,0.00005 
same,0,0,0.00005 
same,0,0.001,0.00019 
same,0,0,0.00003 
same,0,0.001,0.00017 
same,0,0,0.00005 
same,0.15318,0.001,0.00024 
same,0,0,0.00003 
same,0,0,0.00024 
same,0,0,0.00007 
same,0,0.001,0.00023 
same,0,0,0.00003 
same,0,0,0.00052 
same,0,0.001,0.00007 
same,0,0,0.00007 
same,0,0,0.00021 
same,0,0,0.00005 
same,0,0.001,0.00035 
same,0,0,0.00048 
same,0,0.001,0.00033 
same,0,0,0.00059 
same,0,0,0.00050 
same,0,0,0.00062 
same,0,0,0.00033 
same,0,0,0.00050 
same,0,0,0.00168 
same,0,0,0.00003 
same,0,0,0.00007 
same,0,0,0.00038 
same,0,0,0.00048 
same,0,0.001,0.00007 
same,0,0,0.00007 
same,0,0,0.00017 
same,0,0,0.00007 
same,0,0.001,0.00040 
same,0,0,0.00009 
same,0,0,0.00009 
same,0,0,0.00014 
same,0,0,0.00005 
same,0.90839,0.213,0.00024 
different,0.94188,0.214,0.04205 
different,0.94188,0.211,0.04376 
same,0,0.015,0.00171 
different,0.94188,0.21,0.04464 
same,0,0.006,0.00088 
different,0.94188,0.21,0.04561 
same,0,0.004,0.00097 
different,0.94188,0.21,0.04587 
same,0,0.001,0.00026 
different,0.94188,0.21,0.04757 
same,0,0.002,0.00170 
different,0.94188,0.21,0.04783 
same,0,0,0.00026 
different,0.94188,0.21,0.04807 
same,0,0,0.00024 
different,0.94188,0.21,0.04929 
same,0,0,0.00121 
different,0.94188,0.21,0.04981 
same,0,0.001,0.00052 
different,0.94188,0.21,0.05005 
same,0,0,0.00024 
different,0.94188,0.21,0.05057 
same,0,0.001,0.00052 
different,0.94188,0.207,0.05316 
same,0,0.018,0.00260 
different,0.94188,0.206,0.05403 
same,0,0.005,0.00087 
same,0.22272,0.202,0.05753 
different,0.71916,0.294,0.00350 
same,0.15301,0.028,0.04300 
different,0.87217,0.272,0.04650 
same,0.02404,0.173,0.02598 
different,0.84813,0.131,0.07247 
same,0.38072,0.047,0.00435 
different,0.22885,0.177,0.07682 
same,0.00824,0.046,0.00378 
different,0.22061,0.22,0.08060 
same,0,0.049,0.00287 
different,0.22061,0.242,0.08347 
same,0,0.014,0.00059 
different,0.22061,0.256,0.08406 
same,0,0.021,0.00085 
different,0.22061,0.275,0.08491 
different,0.11816,0.629,0.07944 
different,0.89755,0.685,0.16434 
different,0.48495,0.637,0.08032 
different,0.26434,0.693,0.16523 
same,0.36679,0.008,0.00088 
different,0.48495,0.643,0.08058 
different,0.26434,0.699,0.16549 
same,0,0.006,0.00026 
different,0.98873,0.652,0.08122 
different,0.76812,0.708,0.16613 
same,0.49622,0.009,0.00064 
different,0.98873,0.668,0.08207 
different,0.76812,0.725,0.16698 
same,0,0.017,0.00085 
different,0.80423,0.676,0.08233 
different,0.58362,0.733,0.16724 
same,0.1845,0.008,0.00026 
different,0.58195,0.736,0.08465 
different,0.36134,0.788,0.16956 
same,0.22228,0.06,0.00232 
different,0.58195,0.744,0.08491 
different,0.36134,0.794,0.16982 
same,0,0.008,0.00026 
different,0.34439,0.784,0.08636 
different,0.12378,0.825,0.17127 
same,0.23756,0.044,0.00145 
different,0.254,0.81,0.10462 
different,0.03339,0.804,0.18952 
same,0.09039,0.137,0.01825 
different,0.254,0.81,0.10484 
different,0.03339,0.804,0.18975 
same,0,0,0.00023 
different,0.254,0.81,0.10487 
different,0.03339,0.804,0.18978 
same,0,0,0.00003 
different,0.254,0.81,0.10513 
different,0.03339,0.804,0.19004 
same,0,0,0.00026 
different,0.254,0.81,0.10517 
different,0.03339,0.804,0.19008 
same,0,0,0.00003 
different,0.254,0.81,0.10541 
different,0.03339,0.805,0.19032 
same,0,0.001,0.00024 
different,0.254,0.81,0.10545 
different,0.03339,0.805,0.19035 
same,0,0,0.00003 
different,0.254,0.811,0.10574 
different,0.03339,0.806,0.19065 
same,0,0.001,0.00029 
different,0.254,0.812,0.10600 
different,0.03339,0.806,0.19091 
same,0,0.002,0.00026 
different,0.254,0.812,0.10602 
different,0.03339,0.806,0.19093 
same,0,0,0.00002 
different,0.254,0.814,0.10649 
different,0.03339,0.807,0.19139 
same,0,0.001,0.00047 
different,0.254,0.815,0.10657 
different,0.03339,0.808,0.19148 
same,0,0.002,0.00009 
different,0.254,0.815,0.10662 
different,0.03339,0.808,0.19153 
same,0,0,0.00005 
different,0.11235,0.816,0.10687 
different,0.10826,0.809,0.19177 
same,0.14165,0.002,0.00024 
different,0.11235,0.816,0.10690 
different,0.10826,0.809,0.19181 
same,0,0,0.00003 
different,0.11235,0.819,0.10716 
different,0.10826,0.811,0.19207 
same,0,0.003,0.00026 
different,0.11235,0.819,0.10720 
different,0.10826,0.811,0.19210 
same,0,0,0.00003 
different,0.11235,0.822,0.10744 
different,0.10826,0.813,0.19235 
same,0,0.003,0.00024 
different,0.11235,0.822,0.10747 
different,0.10826,0.813,0.19238 
same,0,0,0.00003 
different,0.11235,0.825,0.10773 
different,0.10826,0.816,0.19264 
same,0,0.003,0.00026 
different,0.11235,0.825,0.10791 
different,0.10826,0.816,0.19281 
same,0,0,0.00017 
different,0.11235,0.828,0.10803 
different,0.10826,0.819,0.19293 
same,0,0.004,0.00012 
different,0.11235,0.828,0.10806 
different,0.10826,0.819,0.19297 
same,0,0,0.00003 
different,0.11235,0.832,0.10839 
different,0.10826,0.821,0.19330 
same,0,0.004,0.00033 
different,0.11235,0.835,0.10860 
different,0.10826,0.825,0.19351 
same,0,0.004,0.00021 
different,0.11235,0.835,0.10865 
different,0.10826,0.825,0.19356 
same,0,0,0.00005 
different,0.96669,0.839,0.10891 
different,0.25392,0.828,0.19382 
same,0.14566,0.004,0.00026 
different,0.96669,0.839,0.10894 
different,0.25392,0.828,0.19385 
same,0,0,0.00003 
different,0.96669,0.843,0.10917 
different,0.25392,0.831,0.19408 
same,0,0.004,0.00023 
different,0.96669,0.843,0.10922 
different,0.25392,0.831,0.19413 
same,0,0,0.00005 
different,0.96669,0.846,0.10946 
different,0.25392,0.833,0.19437 
same,0,0.003,0.00024 
different,0.96669,0.846,0.10950 
different,0.25392,0.833,0.19441 
same,0,0,0.00003 
different,0.96669,0.849,0.10995 
different,0.25392,0.836,0.19486 
same,0,0.003,0.00045 
different,0.96669,0.851,0.11005 
different,0.25392,0.838,0.19496 
same,0,0.003,0.00010 
different,0.96669,0.851,0.11012 
different,0.25392,0.838,0.19503 
same,0,0,0.00007 
different,0.96669,0.854,0.11033 
different,0.25392,0.84,0.19524 
same,0,0.002,0.00021 
different,0.96669,0.854,0.11038 
different,0.25392,0.84,0.19529 
same,0,0,0.00005 
different,0.96669,0.855,0.11078 
different,0.25392,0.842,0.19569 
same,0,0.002,0.00040 
different,0.96669,0.857,0.11092 
different,0.25392,0.843,0.19583 
same,0,0.001,0.00014 
different,0.96669,0.857,0.11097 
different,0.25392,0.843,0.19588 
same,0,0,0.00005 
different,0.96669,0.857,0.11120 
different,0.25392,0.843,0.19610 
same,0,0.001,0.00023 
different,0.96669,0.857,0.11125 
different,0.25392,0.843,0.19616 
same,0,0,0.00005 
different,0.96669,0.858,0.11170 
different,0.25392,0.843,0.19661 
same,0,0.001,0.00045 
different,0.96669,0.858,0.11178 
different,0.25392,0.844,0.19669 
same,0,0.001,0.00009 
different,0.96669,0.858,0.11184 
different,0.25392,0.844,0.19674 
same,0,0,0.00005 
different,0.96669,0.858,0.11206 
different,0.25392,0.844,0.19697 
same,0,0,0.00023 
different,0.96669,0.858,0.11210 
different,0.25392,0.844,0.19700 
same,0,0,0.00003 
different,0.96669,0.859,0.11236 
different,0.25392,0.844,0.19726 
same,0,0.001,0.00026 
different,0.96669,0.859,0.11239 
different,0.25392,0.844,0.19730 
same,0,0,0.00003 
different,0.96669,0.859,0.11275 
different,0.25392,0.844,0.19766 
same,0,0.001,0.00036 
different,0.96669,0.86,0.11293 
different,0.25392,0.844,0.19784 
same,0,0.001,0.00017 
different,0.96669,0.86,0.11296 
different,0.25392,0.844,0.19787 
same,0,0,0.00003 
different,0.96669,0.86,0.11350 
different,0.25392,0.844,0.19841 
same,0,0.001,0.00054 
different,0.96669,0.861,0.11353 
different,0.25392,0.845,0.19844 
same,0,0.001,0.00003 
different,0.96669,0.861,0.11359 
different,0.25392,0.845,0.19849 
same,0,0,0.00005 
different,0.96669,0.861,0.11379 
different,0.25392,0.845,0.19870 
same,0,0.001,0.00021 
different,0.96669,0.861,0.11383 
different,0.25392,0.845,0.19874 
same,0,0,0.00003 
different,0.96669,0.862,0.11409 
different,0.25392,0.846,0.19900 
same,0,0.001,0.00026 
different,0.96669,0.862,0.11412 
different,0.25392,0.846,0.19903 
same,0,0,0.00003 
different,0.96669,0.862,0.11436 
different,0.25392,0.846,0.19927 
same,0,0.001,0.00024 
different,0.96669,0.862,0.11440 
different,0.25392,0.846,0.19931 
same,0,0,0.00003 
different,0.96669,0.863,0.11466 
different,0.25392,0.846,0.19957 
same,0,0.001,0.00026 
different,0.96669,0.863,0.11487 
different,0.25392,0.846,0.19977 
same,0,0,0.00021 
different,0.96669,0.863,0.11495 
different,0.25392,0.847,0.19986 
same,0,0.001,0.00009 
different,0.96669,0.863,0.11499 
different,0.25392,0.847,0.19990 
same,0,0,0.00003 
different,0.96669,0.863,0.11530 
different,0.25392,0.847,0.20021 
same,0,0.001,0.00031 
different,0.96669,0.864,0.11553 
different,0.25392,0.847,0.20043 
same,0,0.001,0.00023 
different,0.96669,0.864,0.11556 
different,0.25392,0.847,0.20047 
same,0,0,0.00003 
different,0.96669,0.864,0.11582 
different,0.25392,0.847,0.20073 
same,0,0,0.00026 
different,0.96669,0.864,0.11587 
different,0.25392,0.847,0.20078 
same,0,0,0.00005 
different,0.96669,0.864,0.11610 
different,0.25392,0.847,0.20100 
same,0,0,0.00023 
different,0.96669,0.864,0.11613 
different,0.25392,0.847,0.20104 
same,0,0,0.00003 
different,0.96669,0.864,0.11639 
different,0.25392,0.847,0.20130 
same,0,0.001,0.00026 
different,0.96669,0.864,0.11643 
different,0.25392,0.847,0.20133 
same,0,0,0.00003 
different,0.96669,0.864,0.11689 
different,0.25392,0.847,0.20180 
same,0,0,0.00047 
different,0.96669,0.864,0.11698 
different,0.25392,0.847,0.20189 
same,0,0,0.00009 
different,0.96669,0.864,0.11703 
different,0.25392,0.847,0.20194 
same,0,0,0.00005 
different,0.96669,0.864,0.11727 
different,0.25392,0.847,0.20218 
same,0,0,0.00024 
different,0.96669,0.864,0.11729 
different,0.25392,0.847,0.20220 
same,0,0,0.00002 
different,0.96669,0.864,0.11755 
different,0.25392,0.847,0.20246 
same,0,0,0.00026 
different,0.96669,0.864,0.11759 
different,0.25392,0.847,0.20249 
same,0,0,0.00003 
different,0.96669,0.864,0.11785 
different,0.25392,0.847,0.20275 
same,0,0,0.00026 
different,0.96669,0.864,0.11788 
different,0.25392,0.847,0.20279 
same,0,0,0.00003 
different,0.96669,0.864,0.11812 
different,0.25392,0.847,0.20303 
same,0,0,0.00024 
different,0.96669,0.864,0.11837 
different,0.25392,0.847,0.20327 
same,0,0,0.00024 
different,0.96669,0.864,0.11842 
different,0.25392,0.847,0.20332 
same,0,0,0.00005 
different,0.96669,0.864,0.11845 
different,0.25392,0.847,0.20336 
same,0,0,0.00003 
different,0.96669,0.864,0.11876 
different,0.25392,0.847,0.20367 
same,0,0,0.00031 
different,0.96669,0.864,0.11921 
different,0.25392,0.847,0.20412 
same,0,0,0.00045 
different,0.96669,0.864,0.11944 
different,0.25392,0.847,0.20435 
same,0,0,0.00023 
different,0.96669,0.864,0.11951 
different,0.25392,0.847,0.20442 
same,0,0,0.00007 
different,0.96669,0.864,0.11982 
different,0.25392,0.847,0.20473 
same,0,0.001,0.00031 
different,0.96669,0.864,0.12001 
different,0.25392,0.847,0.20492 
same,0,0,0.00019 
different,0.96669,0.864,0.12008 
different,0.25392,0.847,0.20499 
same,0,0,0.00007 
different,0.96669,0.864,0.12086 
different,0.25392,0.847,0.20577 
same,0,0.001,0.00078 
different,0.96669,0.864,0.12100 
different,0.25392,0.847,0.20591 
same,0,0,0.00014 
different,0.96669,0.864,0.12105 
different,0.25392,0.847,0.20596 
same,0,0,0.00005 
different,0.96669,0.864,0.12124 
different,0.25392,0.847,0.20615 
same,0,0,0.00019 
different,0.96669,0.864,0.12127 
different,0.25392,0.847,0.20618 
same,0,0,0.00003 
different,0.96669,0.864,0.12145 
different,0.25392,0.847,0.20636 
same,0,0,0.00017 
different,0.96669,0.864,0.12153 
different,0.25392,0.847,0.20644 
same,0,0,0.00009 
different,0.96669,0.864,0.12211 
different,0.25392,0.847,0.20701 
same,0,0,0.00057 
different,0.96669,0.864,0.12257 
different,0.25392,0.847,0.20748 
same,0,0,0.00047 
different,0.96669,0.864,0.12266 
different,0.25392,0.847,0.20757 
same,0,0,0.00009 
different,0.96669,0.864,0.12269 
different,0.25392,0.847,0.20760 
same,0,0,0.00003 
different,0.96669,0.864,0.12332 
different,0.25392,0.847,0.20823 
same,0,0,0.00062 
different,0.96669,0.864,0.12337 
different,0.25392,0.847,0.20828 
same,0,0.001,0.00005 
different,0.96669,0.864,0.12340 
different,0.25392,0.847,0.20831 
same,0,0,0.00003 
different,0.96669,0.864,0.12356 
different,0.25392,0.847,0.20847 
same,0,0,0.00016 
different,0.96669,0.864,0.12361 
different,0.25392,0.847,0.20852 
same,0,0,0.00005 
different,0.96669,0.864,0.12377 
different,0.25392,0.847,0.20868 
same,0,0,0.00016 
different,0.96669,0.864,0.12380 
different,0.25392,0.847,0.20871 
same,0,0,0.00003 
different,0.96669,0.864,0.12418 
different,0.25392,0.847,0.20909 
same,0,0,0.00038 
different,0.96669,0.864,0.12434 
different,0.25392,0.847,0.20925 
same,0,0,0.00016 
different,0.96669,0.864,0.12437 
different,0.25392,0.847,0.20928 
same,0,0,0.00003 
different,0.96669,0.864,0.12462 
different,0.25392,0.847,0.20952 
same,0,0,0.00024 
different,0.96669,0.864,0.12467 
different,0.25392,0.847,0.20958 
same,0,0,0.00005 
different,0.96669,0.864,0.12493 
different,0.25392,0.848,0.20984 
same,0,0.001,0.00026 
different,0.96669,0.864,0.12496 
different,0.25392,0.848,0.20987 
same,0,0,0.00003 
different,0.96669,0.864,0.12521 
different,0.25392,0.848,0.21011 
same,0,0,0.00024 
different,0.96669,0.864,0.12524 
different,0.25392,0.848,0.21015 
same,0,0,0.00003 
different,0.96669,0.864,0.12550 
different,0.25392,0.848,0.21041 
same,0,0,0.00026 
different,0.96669,0.864,0.12553 
different,0.25392,0.848,0.21044 
same,0,0,0.00003 
different,0.96669,0.864,0.12579 
different,0.25392,0.848,0.21070 
same,0,0,0.00026 
different,0.96669,0.864,0.12602 
different,0.25392,0.848,0.21093 
same,0,0,0.00023 
different,0.96669,0.864,0.12607 
different,0.25392,0.848,0.21098 
same,0,0,0.00005 
different,0.96669,0.864,0.12611 
different,0.25392,0.848,0.21101 
same,0,0,0.00003 
different,0.96669,0.864,0.12642 
different,0.25392,0.848,0.21133 
same,0,0,0.00031 
different,0.96669,0.864,0.12675 
different,0.25392,0.848,0.21165 
same,0,0,0.00033 
different,0.96669,0.864,0.12699 
different,0.25392,0.848,0.21190 
same,0,0,0.00024 
different,0.96669,0.864,0.12702 
different,0.25392,0.848,0.21193 
same,0,0,0.00003 
different,0.96669,0.864,0.12723 
different,0.25392,0.848,0.21214 
same,0,0,0.00021 
different,0.96669,0.864,0.12728 
different,0.25392,0.848,0.21219 
same,0,0,0.00005 
different,0.96669,0.864,0.12751 
different,0.25392,0.848,0.21242 
same,0,0,0.00023 
different,0.96669,0.864,0.12772 
different,0.25392,0.848,0.21262 
same,0,0,0.00021 
different,0.96669,0.864,0.12782 
different,0.25392,0.848,0.21273 
same,0,0.001,0.00010 
different,0.96669,0.864,0.12786 
different,0.25392,0.848,0.21276 
same,0,0,0.00003 
different,0.96669,0.864,0.12817 
different,0.25392,0.848,0.21307 
same,0,0,0.00031 
different,0.96669,0.864,0.12837 
different,0.25392,0.848,0.21328 
same,0,0,0.00021 
different,0.96669,0.864,0.12841 
different,0.25392,0.848,0.21332 
same,0,0,0.00003 
different,0.96669,0.864,0.12872 
different,0.25392,0.848,0.21363 
same,0,0,0.00031 
different,0.96669,0.864,0.12895 
different,0.25392,0.848,0.21385 
same,0,0,0.00023 
different,0.96669,0.864,0.12900 
different,0.25392,0.848,0.21391 
same,0,0,0.00005 
different,0.96669,0.864,0.12926 
different,0.25392,0.848,0.21417 
same,0,0.001,0.00026 
different,0.96669,0.864,0.12945 
different,0.25392,0.848,0.21436 
same,0,0,0.00019 
different,0.96669,0.864,0.12954 
different,0.25392,0.848,0.21444 
same,0,0,0.00009 
different,0.96669,0.864,0.12957 
different,0.25392,0.848,0.21448 
same,0,0,0.00003 
different,0.96669,0.864,0.12988 
different,0.25392,0.848,0.21479 
same,0,0,0.00031 
different,0.96669,0.865,0.13021 
different,0.25392,0.849,0.21512 
same,0,0.001,0.00033 
different,0.96669,0.865,0.13047 
different,0.25392,0.849,0.21538 
same,0,0,0.00026 
different,0.96669,0.865,0.13050 
different,0.25392,0.849,0.21541 
same,0,0,0.00003 
different,0.96669,0.865,0.13070 
different,0.25392,0.849,0.21560 
same,0,0,0.00019 
different,0.96669,0.865,0.13075 
different,0.25392,0.849,0.21566 
same,0,0,0.00005 
different,0.96669,0.865,0.13097 
different,0.25392,0.849,0.21588 
same,0,0,0.00023 
different,0.96669,0.865,0.13118 
different,0.25392,0.849,0.21609 
same,0,0,0.00021 
different,0.96669,0.865,0.13127 
different,0.25392,0.849,0.21617 
same,0,0,0.00009 
different,0.96669,0.865,0.13130 
different,0.25392,0.849,0.21621 
same,0,0,0.00003 
different,0.96669,0.865,0.13161 
different,0.25392,0.849,0.21652 
same,0,0,0.00031 
different,0.96669,0.865,0.13218 
different,0.25392,0.849,0.21709 
same,0,0,0.00057 
different,0.26187,0.617,0.13243 
different,0.04126,0.63,0.21733 
same,0.29518,0.25,0.00024 
different,0.56604,0.669,0.14500 
different,0.34543,0.662,0.22991 
same,0.69583,0.065,0.01257 
different,0.56604,0.669,0.14561 
different,0.34543,0.664,0.23051 
same,0,0.007,0.00061 
different,0.56604,0.668,0.14587 
different,0.34543,0.665,0.23077 
same,0,0.003,0.00026 
different,0.56604,0.666,0.14876 
different,0.34543,0.673,0.23367 
same,0,0.026,0.00289 
different,0.56604,0.668,0.15096 
different,0.34543,0.68,0.23586 
same,0,0.012,0.00220 
different,0.56604,0.669,0.15113 
different,0.34543,0.681,0.23604 
same,0,0.001,0.00017 
different,0.56604,0.669,0.15125 
